experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20150818,MW1042-44,1,4,TX006243,TP0001411E10,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv
20150818,MW1042-44,2,1,DMSO,DMSO,0.002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150818,MW1042-44,2,3,TX016487,TP0001411E11,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv
20150818,MW1042-44,5,1,BIC,Bicuculline,25,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150818,MW1042-44,5,6,TX007252,TP0001411F02,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150818,MW1042-44,5,7,TX007252,TP0001411F02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-44_20150805_20150818_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-44_20150805_20150818_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150825,MW1041-36,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,1,2,TX001311,TP0001411F04,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,2,2,TX006984,TP0001411F05,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,2,3,TX006984,TP0001411F05,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,2,5,TX006984,TP0001411F05,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,2,7,TX006984,TP0001411F05,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,3,2,TX000822,TP0001411F06,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,3,7,TX000822,TP0001411F06,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,4,2,TX012603,TP0001411F07,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,4,3,TX012603,TP0001411F07,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,4,5,TX012603,TP0001411F07,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,4,6,TX012603,TP0001411F07,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,5,2,TX000723,TP0001411F08,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,5,5,TX000723,TP0001411F08,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,6,1,LYSIS,Tritonx100,NA,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1041-36,6,3,TX000803,TP0001411F09,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1041-36_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1041-36_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,1,2,TX001311,TP0001411F04,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,3,2,TX000822,TP0001411F06,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,3,3,TX000822,TP0001411F06,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,4,2,TX012603,TP0001411F07,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,4,4,TX012603,TP0001411F07,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,5,5,TX000723,TP0001411F08,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,5,7,TX000723,TP0001411F08,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,6,2,TX000803,TP0001411F09,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150825,MW1042-48,6,4,TX000803,TP0001411F09,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-48,6,6,TX000803,TP0001411F09,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-48_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-48_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,1,4,TX001311,TP0001411F04,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,1,8,TX001311,TP0001411F04,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,2,2,TX006984,TP0001411F05,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,2,3,TX006984,TP0001411F05,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,2,4,TX006984,TP0001411F05,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,3,2,TX000822,TP0001411F06,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,3,5,TX000822,TP0001411F06,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,3,6,TX000822,TP0001411F06,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,4,2,TX012603,TP0001411F07,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,4,7,TX012603,TP0001411F07,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150825,MW1042-49,6,8,TX000803,TP0001411F09,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1042-49_20150812_20150825_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-49_20150812_20150825_13_01(000)_Neural Statistics Compiler(000).csv
20150827,MW1042-50,4,3,TX008876,TP0001411G01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-50_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-50_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150827,MW1042-50,4,6,TX008876,TP0001411G01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1042-50_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-50_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150827,MW1042-50,5,5,TX000801,TP0001411G02,1,rval is Inf; ,mea,TC_MW 1042-50_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1042-50_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv
20150827,MW1044-1,3,2,TX000715,TP0001411F12,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1044-1_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-1_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150827,MW1044-1,5,4,TX000801,TP0001411G02,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-1_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-1_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv
20150827,MW1044-1,6,3,TX004062,TP0001411G03,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1044-1_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-1_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150827,MW1044-1,6,5,TX004062,TP0001411G03,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1044-1_20150812_20150827_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-1_20150812_20150827_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150901,MW1044-3,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-3_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-3_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-3,5,2,TX007196,TP0001411G08,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1044-3_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-3_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-3,6,5,TX006161,TP0001411G09,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-3_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-3_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,1,5,TX006178,TP0001411G04,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,2,2,TX006216,TP0001411G05,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-4,6,5,TX006161,TP0001411G09,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-4_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-4_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,1,2,TX006178,TP0001411G04,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,1,5,TX006178,TP0001411G04,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,2,2,TX006216,TP0001411G05,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,3,2,TX003311,TP0001411G06,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,3,4,TX003311,TP0001411G06,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150901,MW1044-5,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,5,2,TX007196,TP0001411G08,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,5,3,TX007196,TP0001411G08,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150901,MW1044-5,6,3,TX006161,TP0001411G09,10,rval is Inf; ,mea,TC_MW 1044-5_20150819_20150901_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1044-5_20150819_20150901_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,1,3,TX005199,TP0001411G10,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,1,4,TX005199,TP0001411G10,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,1,5,TX005199,TP0001411G10,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,1,6,TX005199,TP0001411G10,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,2,2,TX003405,TP0001411G11,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,2,3,TX003405,TP0001411G11,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,2,4,TX003405,TP0001411G11,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
20150908,MW1045-10,2,5,TX003405,TP0001411G11,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150908,MW1045-10,2,6,TX003405,TP0001411G11,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1045-10_20150826_20150908_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-10_20150826_20150908_13_01(000)_Neural Statistics Compiler(000).csv
